Time,root.SmoothSubspace.d0.s0
0,0.48105169
1,0.61451433
2,0.61837825
3,0.49711009
4,0.65952413
5,0.8790139
6,0.66280806
7,0.32881421
8,0.40238833
9,0.38724543
10,0.042659856
11,0.042297798
12,0.41704745
13,0.42791092
14,0.42485841
15,0.51757922
16,0.64775148
17,0.75772918
18,0.55097003
19,0.59862483
20,0.31852425
21,0.3985895
22,0.12788838
23,0.70322322
24,0.8161401
25,0.99615611
26,0.240905
27,0.93713467
28,0.43618496
29,0.57892349
30,0.41742418
31,0.6100467
32,0.79012242
33,0.52506635
34,0.59765929
35,0.44240231
36,0.1925104
37,0.19665819
38,0.75809928
39,0.098518738
40,0.53566419
41,0.39000491
42,0.070684335
43,0.67477647
44,0.055976157
45,0.63227456
46,0.62615228
47,0.77108582
48,0.45171332
49,0.6186154
50,0.56055953
51,0.85409995
52,0.13208296
53,0.17043202
54,0.35507365
55,0.69378761
56,0.48959434
57,0.66693153
58,0.61280959
59,0.26013019
60,0.49413124
61,0.60119235
62,0.72800249
63,0.41120704
64,0.58113994
65,0.74870572
66,0.78555899
67,0.60786591
68,0.21756331
69,0.64206083
70,0.51181992
71,0.047554673
72,0.64630196
73,0.071037084
74,0.68006553
75,0.51289055
76,0.58256453
77,0.74551006
78,0.4872114
79,0.60740898
80,0.53406413
81,0.13393125
82,0.54954011
83,0.55573794
84,0.31742786
85,0.3545343
86,0.71504501
87,0.82953282
88,0.82662951
89,0.86688705
90,0.46525358
91,0.68137461
92,0.57654113
93,0.55992327
94,0.63409222
95,0.75493327
96,0.049532579
97,0.0132832
98,0.43248499
99,0.46326058
100,0.98610424
101,0.89444776
102,0.87779907
103,0.72085567
104,0.67116623
105,0.46475754
106,0.64456768
107,0.74085281
108,0.51981067
109,0.64256238
110,0.58802606
111,0.86044056
112,0.39652079
113,0.1682513
114,0.064187087
115,0.75052006
116,0.71112855
117,0.72838682
118,0.51545845
119,0.45194571
120,0.53927021
121,0.69272972
122,0.68421353
123,0.49563993
124,0.5811592
125,0.40458
126,0.73864029
127,0.17811695
128,0.78936394
129,0.59749019
130,0.2237704
131,0.10788891
132,0.40349114
133,0.45039358
134,0.36003104
135,0.52156894
136,0.69256929
137,0.6150823
138,0.53115835
139,0.62647589
140,0.39679152
141,0.20846136
142,0.53377195
143,0.31581144
144,0.54644944
145,0.61644349
146,0.33042361
147,0.36245928
148,0.83187134
149,0.91682127
150,0.46588491
151,0.5817266
152,0.66735764
153,0.45015136
154,0.63406682
155,0.8335006
156,0.62095864
157,0.52610247
158,0.53120929
159,0.92109726
160,0.66238186
161,0.73907223
162,0.28662039
163,0.14651486
164,0.51697901
165,0.4645167
166,0.58927349
167,0.82918454
168,0.50816799
169,0.58268107
170,0.76911439
171,0.27029433
172,0.90513474
173,0.059403297
174,0.32583363
175,0.10694166
176,0.54930853
177,0.47557293
178,0.40007975
179,0.84870923
180,0.57345172
181,0.61511509
182,0.80450363
183,0.53543396
184,0.59856791
185,0.93285357
186,0.66094456
187,0.20894667
188,0.38827163
189,0.5583192
190,0.72317348
191,0.09908965
192,0.34800766
193,0.67322599
194,0.69375257
195,0.59469425
196,0.5805984
197,0.67651162
198,0.45557595
199,0.63871435
200,0.63931696
201,0.86543859
202,0.1181552
203,0.58318573
204,0.62067195
205,0.42111225
206,0.72951305
207,0.6671203
208,0.86414753
209,0.69538995
210,0.49679278
211,0.69683483
212,0.71838802
213,0.43947028
214,0.59937059
215,0.62789638
216,0.083482814
217,0.33584897
218,0.77193392
219,0.42264565
220,0.18061689
221,0.19324533
222,0.33166524
223,0.88248631
224,0.73427111
225,0.43550565
226,0.51808224
227,0.70139943
228,0.54789442
229,0.67270584
230,0.10969746
231,0.57466122
232,0.81820404
233,0.68502847
234,0.5306293
235,0.26532204
236,0.76692167
237,0.65134953
238,0.14887672
239,0.83627042
240,0.40634885
241,0.64834572
242,0.75705862
243,0.53338003
244,0.52650603
245,0.81539721
246,0.17710753
247,0.64071792
248,0.68409607
249,0.60499064
250,0.77095422
251,0.96353029
252,0.75674921
253,0.45389347
254,0.29755538
255,0.42842048
256,0.56214408
257,0.75158172
258,0.491307
259,0.58433748
260,0.43864498
261,0.16646044
262,0.60346798
263,0.72292252
264,0.16351237
265,0.33669926
266,0.83780318
267,0.98090364
268,0.095372693
269,0.66159619
270,0.58021059
271,0.70777488
272,0.74913578
273,0.54223342
274,0.53794867
275,0.32756543
276,0.10570943
277,0.048447339
278,0.42310939
279,0.65369989
280,0.98830226
281,0.97273389
282,0.30081902
283,0.011680991
284,0.7628871
285,0.4318812
286,0.61848577
287,0.66191057
288,0.48858718
289,0.56465191
290,0.19986282
291,0.98439831
292,0.78017553
293,0.31747978
294,0.67120219
295,0.55179251
296,0.59060865
297,0.025857471
298,0.4300018
299,0.5326235
300,0.43288655
301,0.64758397
302,0.68078111
303,0.4577673
304,0.6346398
305,0.15475235
306,0.93440512
307,0.061590667
308,0.19624892
309,0.76732951
310,0.58353317
311,0.62457292
312,0.5767583
313,0.33068207
314,0.83969742
315,0.4627767
316,0.65263917
317,0.77448947
318,0.45120076
319,0.66634164
320,0.11170574
321,0.93914171
322,0.89047568
323,0.21203084
324,0.78907351
325,0.34644876
326,0.2815077
327,0.37253424
328,0.61347488
329,0.11261514
330,0.5274097
331,0.63418445
332,0.7742413
333,0.52050314
334,0.65197842
335,0.40695484
336,0.85893882
337,0.33758386
338,0.316429
339,0.71521251
340,0.58357062
341,0.66043797
342,0.44653098
343,0.49180625
344,0.55388707
345,0.46252507
346,0.65039873
347,0.6909447
348,0.43156766
349,0.64369654
350,0.14999725
351,0.62988339
352,0.071452813
353,0.78442789
354,0.74064806
355,0.24862896
356,0.43172117
357,0.046191556
358,0.32604217
359,0.50021132
360,0.4813204
361,0.64949827
362,0.74107032
363,0.52546888
364,0.67043682
365,0.52249531
366,0.80134761
367,0.28784934
368,0.86693029
369,0.87111112
370,0.73422969
371,0.62371641
372,0.81115089
373,0.88283761
374,0.15649522
375,0.51769357
376,0.66007707
377,0.71494182
378,0.39639527
379,0.70422469
380,0.39345636
381,0.86271072
382,0.59721135
383,0.53087226
384,0.93573087
385,0.38330632
386,0.62892394
387,0.5449059
388,0.49790294
389,0.83418906
390,0.50824374
391,0.61411968
392,0.63055764
393,0.48742853
394,0.62774184
395,0.054974147
396,0.84220661
397,0.94300814
398,0.62249726
399,0.8667499
400,0.72610443
401,0.80675954
402,0.072051551
403,0.59336186
404,0.36044889
405,0.51896034
406,0.53748938
407,0.74551605
408,0.5112202
409,0.56141838
410,0.73634007
411,0.14651491
412,0.45605767
413,0.10975505
414,0.16356991
415,0.98914491
416,0.71357401
417,0.28594686
418,0.11703682
419,0.019621067
420,0.53886193
421,0.6939486
422,0.78973396
423,0.50985124
424,0.61629206
425,0.69626634
426,0.76902909
427,0.91213247
428,0.48448037
429,0.12487276
430,0.6273465
431,0.31194006
432,0.93004063
433,0.27528695
434,0.10933424
435,0.58238495
436,0.60825565
437,0.79051256
438,0.52443113
439,0.64376788
440,0.089950679
441,0.030889549
442,0.48522941
443,0.18443367
444,0.81453977
445,0.97125882
446,0.85618229
447,0.84908548
448,0.39453468
449,0.40677676
450,0.55846366
451,0.67321147
452,0.73006868
453,0.50725943
454,0.64347167
455,0.4243095
456,0.49911601
457,0.046351265
458,0.39600675
459,0.54088408
460,0.88535945
461,0.83315199
462,0.56071341
463,0.56192015
464,0.9080522
465,0.57396551
466,0.55691528
467,0.77355636
468,0.62422306
469,0.62284734
470,0.78996303
471,0.17760246
472,0.10481324
473,0.89292241
474,0.39076208
475,0.71957013
476,0.45134058
477,0.37231266
478,0.064633591
479,0.23929061
480,0.4447078
481,0.62160672
482,0.64740848
483,0.51899746
484,0.6359999
485,0.49500582
486,0.64819841
487,0.08852746
488,0.31342899
489,0.44396416
490,0.12565459
491,0.58820939
492,0.20677646
493,0.25858225
494,0.40362866
495,0.49337907
496,0.55254514
497,0.77830386
498,0.46188534
499,0.65394435
500,0.51442346
501,0.73784165
502,0.69253199
503,0.098594093
504,0.75194639
505,0.41159351
506,0.28150156
507,0.94373154
508,0.99685021
509,0.94191893
510,0.54040384
511,0.50850664
512,0.78213168
513,0.51260911
514,0.65477443
515,0.98987215
516,0.72866168
517,0.28797698
518,0.1343033
519,0.25761374
520,0.52784683
521,0.66265383
522,0.88401674
523,0.57083843
524,0.44063468
525,0.459756
526,0.58343167
527,0.73712261
528,0.48934765
529,0.57640526
530,0.68341587
531,0.042652411
532,0.99538973
533,0.18746081
534,0.89438938
535,0.93939836
536,0.34328789
537,0.98477624
538,0.32485544
539,0.83222148
540,0.65474617
541,0.58302056
542,0.81210518
543,0.49640311
544,0.62034735
545,0.063591371
546,0.84517819
547,0.10022154
548,0.59794164
549,0.83242339
550,0.9245809
551,0.93447827
552,0.23123782
553,0.89971348
554,0.73138707
555,0.62052286
556,0.6645708
557,0.76061779
558,0.49866549
559,0.6290243
560,0.16725355
561,0.05207789
562,0.70725349
563,0.63176637
564,0.5773942
565,0.29550725
566,0.03192263
567,0.89611135
568,0.85932041
569,0.93855786
570,0.35578579
571,0.6390992
572,0.70260912
573,0.50195712
574,0.50469892
575,0.58609207
576,0.031991016
577,0.24248656
578,0.29157032
579,0.74368834
580,0.45163877
581,0.99756035
582,0.19547676
583,0.4564246
584,0.2179938
585,0.57151493
586,0.64250897
587,0.70514927
588,0.37815567
589,0.68751006
590,0.24278536
591,0.48956999
592,0.89719135
593,0.69475219
594,0.21216321
595,0.02999195
596,0.13754659
597,0.58243296
598,0.018612775
599,0.59958555
600,0.44564649
601,0.58382067
602,0.66546605
603,0.4428075
604,0.60098746
605,0.52005247
606,0.20940508
607,0.21260153
608,0.10484625
609,0.76389794
610,0.5300517
611,0.054616615
612,0.05479179
613,0.60962969
614,0.078069053
615,0.49475605
616,0.56717992
617,0.72377303
618,0.47895314
619,0.61237167
620,0.44230541
621,0.28186686
622,0.29734682
623,0.79783026
624,0.70270231
625,0.68383861
626,0.12477404
627,0.8389696
628,0.34271322
629,0.52012942
630,0.68191985
631,0.71059439
632,0.71988312
633,0.5443035
634,0.67707754
635,0.21867663
636,0.49809429
637,0.46483994
638,0.36643662
639,0.68553571
640,0.17685506
641,0.17712375
642,0.083873508
643,0.55828492
644,0.69480329
645,0.39005766
646,0.63000464
647,0.77546109
648,0.52357453
649,0.53984395
650,0.54471611
651,0.61256647
652,0.98841793
653,0.74003233
654,0.15436981
655,0.18410029
656,0.22427707
657,0.58643961
658,0.38888378
659,0.72016461
660,0.53934426
661,0.67992123
662,0.72020295
663,0.45650192
664,0.70470077
665,0.86113981
666,0.016982938
667,0.56186143
668,0.29406633
669,0.65369013
670,0.74584748
671,0.51015252
672,0.73596616
673,0.82657889
674,0.050339987
675,0.57748488
676,0.526955
677,0.71429649
678,0.48387076
679,0.58696068
680,0.77198039
681,0.62595979
682,0.17566903
683,0.20567452
684,0.35960632
685,0.045051107
686,0.89589157
687,0.15223401
688,0.28495022
689,0.43027785
690,0.44262565
691,0.66626094
692,0.80817286
693,0.4794465
694,0.60496303
695,0.1388742
696,0.98230322
697,0.4684682
698,0.64194062
699,0.42935579
700,0.3838686
701,0.77249507
702,0.09427839
703,0.40731842
704,0.70557186
705,0.53438536
706,0.59832214
707,0.80819732
708,0.51937561
709,0.69579998
710,0.019577624
711,0.53859668
712,0.062045221
713,0.48760378
714,0.15359038
715,0.78373648
716,0.73058536
717,0.43326056
718,0.37569214
719,0.86386822
720,0.51925953
721,0.5583161
722,0.72862345
723,0.61188894
724,0.54194932
725,0.044454092
726,0.36241146
727,0.44172206
728,0.96442267
729,0.68156043
730,0.80444958
731,0.48565167
732,0.72175327
733,0.88440505
734,0.12218915
735,0.44955648
736,0.54614715
737,0.68060195
738,0.49030277
739,0.64400713
740,0.34771267
741,0.55229134
742,0.89494168
743,0.11228396
744,0.75932738
745,0.27506976
746,0.50128291
747,0.30366138
748,0.57473716
749,0.66904259
750,0.17385304
751,0.9328979
752,0.32868961
753,0.009332512
754,0.25448084
755,0.26805346
756,0.36300751
757,0.38431974
758,0.3223509
759,0.4363561
760,0.74618494
761,0.42100578
762,0.89423571
763,0.37406019
764,0.084997065
765,0.026107108
766,0.39066754
767,0.65011803
768,0.91502591
769,0.32415421
770,0.20429908
771,0.26586794
772,0.35394332
773,0.29922808
774,0.33843526
775,0.46791047
776,0.092068707
777,0.77836066
778,0.92268522
779,0.922358
780,0.49506692
781,0.90644327
782,0.44252996
783,0.40745574
784,0.80511242
785,0.1337115
786,0.38190808
787,0.40671229
788,0.34805257
789,0.3586132
790,0.42408482
791,0.88656379
792,0.5444177
793,0.30195347
794,0.64019425
795,0.13864897
796,0.37384767
797,0.55217503
798,0.70206645
799,0.58251852
800,0.33075737
801,0.34770133
802,0.44786512
803,0.34504927
804,0.38627325
805,0.62790418
806,0.034833821
807,0.13228533
808,0.99761618
809,0.79458942
810,0.60863543
811,0.22126573
812,0.35650893
813,0.8413691
814,0.32529899
815,0.27688946
816,0.35323584
817,0.41887459
818,0.2890348
819,0.39725781
820,0.89640978
821,0.94478399
822,0.8280956
823,0.55196185
824,0.38391351
825,0.71649735
826,0.60026215
827,0.55882055
828,0.63932376
829,0.99170372
830,0.24401658
831,0.36981221
832,0.3434273
833,0.24694709
834,0.38914913
835,0.24417289
836,0.77220673
837,0.12338138
838,0.55530762
839,0.3147835
840,0.55230984
841,0.010979092
842,0.18657144
843,0.35411647
844,0.76959693
845,0.33401515
846,0.40387778
847,0.37704909
848,0.29865378
849,0.4114194
850,0.23316769
851,0.20367644
852,0.8985475
853,0.4558437
854,0.37814844
855,0.26487259
856,0.18577826
857,0.53234993
858,0.18198047
859,0.15482877
860,0.28188144
861,0.25328492
862,0.37902387
863,0.32108096
864,0.38258896
865,0.87763414
866,0.72308996
867,0.33899915
868,0.33784457
869,0.74000758
870,0.28742727
871,0.10986171
872,0.54055043
873,0.95619615
874,0.35650362
875,0.20594882
876,0.28049984
877,0.4419523
878,0.20635266
879,0.43835166
880,0.97208916
881,0.47657468
882,0.65242084
883,0.57141307
884,0.064640759
885,0.67227024
886,0.83825559
887,0.19822179
888,0.19343375
889,0.74486786
890,0.23249444
891,0.29182441
892,0.38778881
893,0.3006506
894,0.45121365
895,0.28319863
896,0.60875871
897,0.21516961
898,0.73882324
899,0.12050817
900,0.14784947
901,0.2553703
902,0.16960881
903,0.61086898
904,0.781374
905,0.33440671
906,0.34667601
907,0.39086656
908,0.25204198
909,0.41692228
910,0.79918504
911,0.28023009
912,0.83925362
913,0.53125396
914,0.63730629
915,0.76241448
916,0.37472247
917,0.4138865
918,0.20847022
919,0.60980182
920,0.28554723
921,0.33515137
922,0.40406885
923,0.30927818
924,0.43964324
925,0.48743065
926,0.33975716
927,0.86467255
928,0.30897108
929,0.38014299
930,0.36037098
931,0.55655575
932,0.53506711
933,0.60743261
934,0.74753366
935,0.31890756
936,0.2730286
937,0.38343217
938,0.43267909
939,0.41254487
940,0.64802712
941,0.92543689
942,0.66235174
943,0.6289731
944,0.37048579
945,0.5760559
946,0.97265108
947,0.016674713
948,0.043390472
949,0.79662469
950,0.31979351
951,0.28750197
952,0.29773831
953,0.30323029
954,0.43764105
955,0.049857501
956,0.47156788
957,0.48799936
958,0.68245766
959,0.37960529
960,0.22802832
961,0.23536677
962,0.99235897
963,0.43655478
964,0.69281841
965,0.23267224
966,0.3321756
967,0.33405183
968,0.35184498
969,0.37258515
970,0.87281299
971,0.43329527
972,0.70890898
973,0.19324948
974,0.76724359
975,0.43059652
976,0.15194708
977,0.075967361
978,0.0014190582
979,0.40637332
980,0.22461916
981,0.26574373
982,0.36191325
983,0.35922934
984,0.31365519
985,0.46651201
986,0.4911458
987,0.27878453
988,0.47388687
989,0.52702495
990,0.24150174
991,0.81062811
992,0.47948455
993,0.62400055
994,0.92948447
995,0.30040476
996,0.37459208
997,0.40104339
998,0.27313205
999,0.36108994
1000,0.81492027
1001,0.9758448
1002,0.076592835
1003,0.95212531
1004,0.091558143
1005,0.43151118
1006,0.58471862
1007,0.19507153
1008,0.75442458
1009,0.89226719
1010,0.25654811
1011,0.34360158
1012,0.36914874
1013,0.30517842
1014,0.4344069
1015,0.65345682
1016,0.25374921
1017,0.76034335
1018,0.14166298
1019,0.98159621
1020,0.91019523
1021,0.83705645
1022,0.073243434
1023,0.85721276
1024,0.83184251
1025,0.2105549
1026,0.33508267
1027,0.36597844
1028,0.280362
1029,0.46442973
1030,0.48223041
1031,0.71447164
1032,0.50743538
1033,0.21328489
1034,0.2602056
1035,0.0097586499
1036,0.5846413
1037,0.47110187
1038,0.15571983
1039,0.22506788
1040,0.23372687
1041,0.33678258
1042,0.32594359
1043,0.37522488
1044,0.31011676
1045,0.74848991
1046,0.82780393
1047,0.51004034
1048,0.4784975
1049,0.053831549
1050,0.95641636
1051,0.089998815
1052,0.70507748
1053,0.99947786
1054,0.54087832
1055,0.25235161
1056,0.32427109
1057,0.28867165
1058,0.26871695
1059,0.38789813
1060,0.095376786
1061,0.40806349
1062,0.66824932
1063,0.49388184
1064,0.61490357
1065,0.33257141
1066,0.50599946
1067,0.19376594
1068,0.2203101
1069,0.26296403
1070,0.25280856
1071,0.31495336
1072,0.36964967
1073,0.21818414
1074,0.45419953
1075,0.23109536
1076,0.77533431
1077,0.53483171
1078,0.052223528
1079,0.46112108
1080,0.0073486611
1081,0.13111471
1082,0.30913643
1083,0.45496615
1084,0.16689072
1085,0.19847406
1086,0.40231045
1087,0.43661039
1088,0.19944021
1089,0.37062251
1090,0.22946877
1091,0.28734961
1092,0.41996037
1093,0.95083756
1094,0.81283253
1095,0.18917967
1096,0.68663781
1097,0.16976707
1098,0.42923854
1099,0.6181005
1100,0.22656023
1101,0.36584169
1102,0.41888366
1103,0.33285088
1104,0.42689118
1105,0.50779896
1106,0.12019951
1107,0.4693935
1108,0.99979256
1109,0.24877066
1110,0.52378004
1111,0.96216103
1112,0.36428687
1113,0.071234572
1114,0.74614794
1115,0.27276742
1116,0.27359875
1117,0.37913738
1118,0.28665392
1119,0.37049673
1120,0.58757126
1121,0.78620063
1122,0.72220964
1123,0.43146205
1124,0.38919282
1125,0.76240805
1126,0.52463735
1127,0.71241481
1128,0.85689633
1129,0.62280279
1130,0.3376426
1131,0.37782311
1132,0.31604272
1133,0.31300037
1134,0.39320539
1135,0.83571335
1136,0.15669385
1137,0.50481062
1138,0.28344419
1139,0.81131742
1140,0.74766284
1141,0.71040869
1142,0.80092088
1143,0.69162515
1144,0.7458749
1145,0.26595094
1146,0.35773576
1147,0.41474432
1148,0.33545595
1149,0.50322663
1150,0.54588621
1151,0.54299169
1152,0.49783831
1153,0.35812453
1154,0.31906782
1155,0.94623015
1156,0.19098644
1157,0.968925
1158,0.73856042
1159,0.92748801
1160,0.28531704
1161,0.35193138
1162,0.41047764
1163,0.34967321
1164,0.30510365
1165,0.25610978
1166,0.20371543
1167,0.74370614
1168,0.90533061
1169,0.46582007
1170,0.44239789
1171,0.74661722
1172,0.74915973
1173,0.5367878
1174,0.23365315
1175,0.29250864
1176,0.33818864
1177,0.45562413
1178,0.25053492
1179,0.38686471
1180,0.72499196
1181,0.94800236
1182,0.068370897
1183,0.60855948
1184,0.56426883
1185,0.31801912
1186,0.64231523
1187,0.80899027
1188,0.24108406
1189,0.5230298
1190,0.33918644
1191,0.37085469
1192,0.40676664
1193,0.26159043
1194,0.36293806
1195,0.64479403
1196,0.55967793
1197,0.0043350726
1198,0.51187443
1199,0.97725565
1200,0.21810873
1201,0.57326038
1202,0.78114527
1203,0.78044595
1204,0.234118
1205,0.28605745
1206,0.41362662
1207,0.31664737
1208,0.28208792
1209,0.45697291
1210,0.86159576
1211,0.66632649
1212,0.93470924
1213,0.42604088
1214,0.24891961
1215,0.25678456
1216,0.061028929
1217,0.88033786
1218,0.41862541
1219,0.12959698
1220,0.21809184
1221,0.39170705
1222,0.39408042
1223,0.33670829
1224,0.49756025
1225,0.97285224
1226,0.54500489
1227,0.40295158
1228,0.35038037
1229,0.022413654
1230,0.003394123
1231,0.056932885
1232,0.13381099
1233,0.46495428
1234,0.83112958
1235,0.19112071
1236,0.35388875
1237,0.34621518
1238,0.31172148
1239,0.45284698
1240,0.85948011
1241,0.89915643
1242,0.076979085
1243,0.10936121
1244,0.46621928
1245,0.54306218
1246,0.45220745
1247,0.53096445
1248,0.20834598
1249,0.95754312
1250,0.33956315
1251,0.2874469
1252,0.38725936
1253,0.32722789
1254,0.36023629
1255,0.85737406
1256,0.64634607
1257,0.30798603
1258,0.63195471
1259,0.39800519
1260,0.048738593
1261,0.72518236
1262,0.67894101
1263,0.39305176
1264,0.60197977
1265,0.23803737
1266,0.33470939
1267,0.36692786
1268,0.33138664
1269,0.37562111
1270,0.88623511
1271,0.029667752
1272,0.34857498
1273,0.66683858
1274,0.80117236
1275,0.074089577
1276,0.83717064
1277,0.20760303
1278,0.87718175
1279,0.7551459
1280,0.19522179
1281,0.2983736
1282,0.37061738
1283,0.26848077
1284,0.3647011
1285,0.29849945
1286,0.85959345
1287,0.89977602
1288,0.77530485
1289,0.78310188
1290,0.77236621
1291,0.78972986
1292,0.19579798
1293,0.43665664
1294,0.74036547
1295,0.21010984
1296,0.23715943
1297,0.33634142
1298,0.32541329
1299,0.39916144
1300,0.71173509
1301,0.44306609
1302,0.81788683
1303,0.21321478
1304,0.25285375
1305,0.06835722
1306,0.19303982
1307,0.71165671
1308,0.092988927
1309,0.14390833
1310,0.28968028
1311,0.32280955
1312,0.32592498
1313,0.25881943
1314,0.44071882
1315,0.46910052
1316,0.2788389
1317,0.40121986
1318,0.72072343
1319,0.81763486
1320,0.64512879
1321,0.61462696
1322,0.99521598
1323,0.7270796
1324,0.32318627
1325,0.20687073
1326,0.28328906
1327,0.32587597
1328,0.34605684
1329,0.4629558
1330,0.88839093
1331,0.69764957
1332,0.4794044
1333,0.99258982
1334,0.71264679
1335,0.22067689
1336,0.45032381
1337,0.67146289
1338,0.81397693
1339,0.15650185
1340,0.20392202
1341,0.43912237
1342,0.31125309
1343,0.29135832
1344,0.33684742
1345,0.34047831
1346,0.8999355
1347,0.47421516
1348,0.90515834
1349,0.2603181
1350,0.22118446
1351,0.97976522
1352,0.45137485
1353,0.54281311
1354,0.8854201
1355,0.26992419
1356,0.3124827
1357,0.32655774
1358,0.28951506
1359,0.37581906
1360,0.083497562
1361,0.63824371
1362,0.86480258
1363,0.98753874
1364,0.62700532
1365,0.50165911
1366,0.10974237
1367,0.43198061
1368,0.12402592
1369,0.54640189
1370,0.26402378
1371,0.28729425
1372,0.37388974
1373,0.3016608
1374,0.44640583
1375,0.031459936
1376,0.91188981
1377,0.53104884
1378,0.98172877
1379,0.74766158
1380,0.40243355
1381,0.49628889
1382,0.49835358
1383,0.59403703
1384,0.30936924
1385,0.15610981
1386,0.3549523
1387,0.40036207
1388,0.19911204
1389,0.4021928
1390,0.98056283
1391,0.26901061
1392,0.33591117
1393,0.82908074
1394,0.74668463
1395,0.34726131
1396,0.91164742
1397,0.36909169
1398,0.68527968
1399,0.41442888
1400,0.29437212
1401,0.28235772
1402,0.32517847
1403,0.32412167
1404,0.42998753
1405,0.60139876
1406,0.10963261
1407,0.24042355
1408,0.81134662
1409,0.098630237
1410,0.69440391
1411,0.94810874
1412,0.32683965
1413,0.34626072
1414,0.24260339
1415,0.29282973
1416,0.38487997
1417,0.31955734
1418,0.31269697
1419,0.47389671
1420,0.48965535
1421,0.13261473
1422,0.58410285
1423,0.43789426
1424,0.49679942
1425,0.27939197
1426,0.82773217
1427,0.17923148
1428,0.62492353
1429,0.28708461
1430,0.21430395
1431,0.28615896
1432,0.31329542
1433,0.21246582
1434,0.35886794
1435,0.29896416
1436,0.83334865
1437,0.65136834
1438,0.1458057
1439,0.89347431
1440,0.76154619
1441,0.26988366
1442,0.54266699
1443,0.47076325
1444,0.34668175
1445,0.218965
1446,0.307372
1447,0.28765893
1448,0.27717924
1449,0.40532546
1450,0.83540455
1451,0.014853856
1452,0.71510703
1453,0.84968202
1454,0.42040043
1455,0.78507008
1456,0.6714368
1457,0.67687109
1458,0.37661108
1459,0.49757701
1460,0.2929781
1461,0.21774012
1462,0.47921999
1463,0.31159709
1464,0.47957409
1465,0.92616908
1466,0.098337302
1467,0.85635077
1468,0.38958701
1469,0.93161614
1470,0.12321952
1471,0.29145713
1472,0.47847447
1473,0.2832679
1474,0.82239401
1475,0.22108017
1476,0.34870601
1477,0.30840546
1478,0.23271809
1479,0.40922685
1480,0.32147307
1481,0.65803031
1482,0.38928168
1483,0.083986296
1484,0.71818091
1485,0.15415945
1486,0.98843927
1487,0.39629025
1488,0.80296532
1489,0.00034146222
1490,0.22639076
1491,0.28211057
1492,0.37790424
1493,0.29088166
1494,0.43177776
1495,0.87986644
1496,0.84630364
1497,0.45652513
1498,0.030914539
1499,0.50995304
1500,0.27743872
1501,0.33786974
1502,0.4073196
1503,0.90149562
1504,0.48791063
1505,0.0014631752
1506,0.19627691
1507,0.97393018
1508,0.33853465
1509,0.11040805
1510,0.87405153
1511,0.79062363
1512,0.87124752
1513,0.85802214
1514,0.96118108
1515,0.37137858
1516,0.24193683
1517,0.50141459
1518,0.40761944
1519,0.12379353
1520,0.85869102
1521,0.90843946
1522,0.9138135
1523,0.16539225
1524,0.080280952
1525,0.93193336
1526,0.64976129
1527,0.91196451
1528,1.0097136
1529,0.91397837
1530,0.56686083
1531,0.11327645
1532,0.49652027
1533,0.63457948
1534,0.6153294
1535,0.71464287
1536,0.63518638
1537,0.36193273
1538,0.80828055
1539,0.39811765
1540,0.95389775
1541,0.71735306
1542,0.9127739
1543,0.82459215
1544,0.93445255
