Time,root.SmoothSubspace.d0.s0
1545,0.35592212
1546,0.79187918
1547,0.78882317
1548,0.28166034
1549,0.47991368
1550,0.29750817
1551,0.57089249
1552,0.21275901
1553,0.84989382
1554,0.9971369
1555,0.8246272
1556,0.75047692
1557,0.79266773
1558,0.84518023
1559,0.88098421
1560,0.29086033
1561,0.53784284
1562,0.66293291
1563,0.38835567
1564,0.10371284
1565,0.46064819
1566,0.79153926
1567,0.8836153
1568,0.22731033
1569,0.92355606
1570,0.89879474
1571,0.75628584
1572,0.83675566
1573,0.75489535
1574,0.96332381
1575,0.40236358
1576,0.57513483
1577,0.14114982
1578,0.36129706
1579,0.58350447
1580,0.26099801
1581,0.92454831
1582,0.022859624
1583,0.62695538
1584,0.087821844
1585,0.99271141
1586,0.85469312
1587,0.98610945
1588,0.73363814
1589,0.99668299
1590,0.35670575
1591,0.48165698
1592,0.39343459
1593,0.084258001
1594,0.48230529
1595,0.86306498
1596,0.17062541
1597,0.22218793
1598,0.30011678
1599,0.83270757
1600,0.90972214
1601,0.69755625
1602,0.94222937
1603,0.92580458
1604,0.99351296
1605,0.45282243
1606,0.50093992
1607,0.95003395
1608,0.2537181
1609,0.9903812
1610,0.9766316
1611,0.38299582
1612,0.35408108
1613,0.6884015
1614,0.77265557
1615,0.91931073
1616,0.75683373
1617,0.93018153
1618,0.81808379
1619,0.92304142
1620,0.51991682
1621,0.51643241
1622,0.19856307
1623,0.70395283
1624,0.78981118
1625,0.50683338
1626,0.15891353
1627,0.026315394
1628,0.21819264
1629,0.17411787
1630,0.84618943
1631,0.74902222
1632,0.93039803
1633,0.91072362
1634,0.88788151
1635,0.88552123
1636,0.84919871
1637,0.8288017
1638,0.68486378
1639,0.25809638
1640,0.89139331
1641,0.86376557
1642,0.27447941
1643,0.0043926126
1644,0.91954221
1645,0.85460058
1646,0.70025584
1647,0.88625955
1648,0.92526587
1649,0.9549097
1650,0.43913408
1651,0.86772679
1652,0.62545015
1653,0.39889556
1654,0.47259751
1655,0.65061854
1656,0.9860981
1657,0.16527744
1658,0.48093341
1659,0.86788314
1660,0.91412574
1661,0.76851625
1662,0.88395708
1663,0.81972587
1664,0.88461566
1665,0.29092574
1666,0.85060766
1667,0.74984802
1668,0.3743456
1669,0.71202525
1670,0.53112653
1671,0.88396153
1672,0.91413517
1673,0.077342785
1674,0.71980155
1675,0.94775721
1676,0.64838959
1677,0.87847254
1678,0.88610932
1679,0.89098344
1680,0.75983182
1681,0.1439508
1682,0.73210385
1683,0.0062257874
1684,0.55683053
1685,0.29917486
1686,0.25291116
1687,0.52861077
1688,0.90605174
1689,0.55706683
1690,0.89818062
1691,0.8108158
1692,0.9004661
1693,0.71640807
1694,0.93020949
1695,0.88423132
1696,0.75098538
1697,0.51208665
1698,0.74162909
1699,0.083269748
1700,0.66532471
1701,0.081252775
1702,0.44940418
1703,0.18059137
1704,0.79798596
1705,0.84238107
1706,0.73251885
1707,0.92056177
1708,0.79149768
1709,0.89542358
1710,0.20359238
1711,0.60431351
1712,0.86393764
1713,0.64975098
1714,0.30505312
1715,0.19786234
1716,0.47222986
1717,0.62316891
1718,0.90306875
1719,0.94433128
1720,0.92846741
1721,0.71619577
1722,0.89169373
1723,0.87962441
1724,0.92326316
1725,0.39587096
1726,0.4521735
1727,0.47303064
1728,0.48090034
1729,0.26844016
1730,0.65047409
1731,0.92711215
1732,0.081623375
1733,0.99704144
1734,0.22765307
1735,0.86343413
1736,0.71054486
1737,0.92210634
1738,0.84019588
1739,0.85246717
1740,0.1836757
1741,0.88592445
1742,0.59533642
1743,0.74925126
1744,0.28393901
1745,0.85831168
1746,0.36440137
1747,0.21447887
1748,0.9549589
1749,0.6442054
1750,0.84396108
1751,0.71553296
1752,0.94548123
1753,0.91157199
1754,0.97240874
1755,0.86165672
1756,0.213837
1757,0.75287412
1758,0.84185173
1759,0.61539285
1760,0.34791569
1761,0.17148108
1762,0.2487989
1763,0.015908339
1764,0.067947302
1765,0.94177633
1766,0.67141661
1767,0.9334875
1768,0.91610831
1769,0.89962203
1770,0.2409048
1771,0.99292844
1772,0.35857996
1773,0.57959346
1774,0.32024356
1775,0.72868344
1776,0.70132806
1777,0.17136438
1778,0.57225475
1779,0.83401166
1780,0.91206945
1781,0.82274438
1782,0.9048949
1783,0.82013609
1784,0.96473809
1785,0.74237233
1786,0.35109843
1787,0.50674715
1788,0.57412562
1789,0.05221138
1790,0.61068795
1791,0.76349568
1792,0.1518687
1793,0.90946481
1794,0.78577629
1795,0.90837753
1796,0.77663247
1797,0.99659707
1798,0.88437536
1799,0.94733759
1800,0.28284009
1801,0.0017993239
1802,0.77430971
1803,0.70867106
1804,0.79023514
1805,0.99334325
1806,0.36111294
1807,0.51367906
1808,0.38394386
1809,0.38256946
1810,0.97301383
1811,0.74589521
1812,0.90703964
1813,0.85746733
1814,0.9981402
1815,0.45635072
1816,0.61272711
1817,0.53395818
1818,0.46839876
1819,0.73573281
1820,0.75083889
1821,0.039749694
1822,0.65877414
1823,0.69143656
1824,0.82890555
1825,0.86857657
1826,0.76678861
1827,0.97662634
1828,0.85372027
1829,0.97203631
1830,0.9154766
1831,0.82464682
1832,0.61368235
1833,0.53049029
1834,0.84775856
1835,0.38510228
1836,0.38322953
1837,0.90918696
1838,0.94123094
1839,0.54025791
1840,1.0030672
1841,0.61681126
1842,0.88540274
1843,0.77639533
1844,1.005314
1845,0.86218743
1846,0.68893336
1847,0.90183137
1848,0.68765255
1849,0.23430283
1850,0.39460722
1851,0.47650775
1852,0.53299953
1853,0.082692932
1854,0.64092912
1855,0.75701166
1856,0.75792889
1857,0.89701193
1858,0.90646169
1859,0.91994629
1860,0.26904681
1861,0.21627621
1862,0.11087022
1863,0.32702429
1864,0.152902
1865,0.82370365
1866,0.16534577
1867,0.17543615
1868,0.1610209
1869,0.50902226
1870,0.86516171
1871,0.74169213
1872,0.9080169
1873,0.89032186
1874,0.87508155
1875,0.4305952
1876,0.24719986
1877,0.16529762
1878,0.23309027
1879,0.060165416
1880,0.75024529
1881,0.3610067
1882,0.40433815
1883,0.75130416
1884,0.3973571
1885,0.81529347
1886,0.68329914
1887,0.94660792
1888,0.86173178
1889,0.88032987
1890,0.89764654
1891,0.72903612
1892,0.20715808
1893,0.83118862
1894,0.10240779
1895,0.19791006
1896,0.9668016
1897,0.98294051
1898,0.65392042
1899,0.74618224
1900,0.83884241
1901,0.7627118
1902,0.91716824
1903,0.91228798
1904,0.88823657
1905,0.64007451
1906,0.027750088
1907,0.76721474
1908,0.35387917
1909,0.68430015
1910,0.50027255
1911,0.9046135
1912,0.98806129
1913,0.80865225
1914,0.49044222
1915,0.89162375
1916,0.71490476
1917,0.81059507
1918,0.88717155
1919,0.99195872
1920,0.64436646
1921,0.47371075
1922,0.96854594
1923,0.7450931
1924,0.3848157
1925,0.76824486
1926,0.7750612
1927,0.54728663
1928,0.29759568
1929,0.15009672
1930,0.96328116
1931,0.65730996
1932,0.88918339
1933,0.86855021
1934,0.89265246
1935,0.26981163
1936,0.80857071
1937,0.82958085
1938,0.98444841
1939,0.85855362
1940,0.36192008
1941,0.60102348
1942,0.39580433
1943,0.14960709
1944,0.97159188
1945,0.91917961
1946,0.76611613
1947,0.87761089
1948,0.84933261
1949,0.89801257
1950,0.25996528
1951,0.16247649
1952,0.23425124
1953,0.8783277
1954,0.49293432
1955,0.88728468
1956,0.45889083
1957,0.32997528
1958,0.56506716
1959,0.13135369
1960,0.88543304
1961,0.64978438
1962,0.90231005
1963,0.87686559
1964,0.87716211
1965,0.48961939
1966,0.59602167
1967,0.76993388
1968,0.31780539
1969,0.21779204
1970,0.28701475
1971,0.67519115
1972,0.70022507
1973,0.16635251
1974,0.93322911
1975,0.86555931
1976,0.73419312
1977,0.90508401
1978,0.8575393
1979,0.88819411
1980,0.75379177
1981,0.946916
1982,0.87145215
1983,0.066676945
1984,0.80937729
1985,0.51786091
1986,0.54631298
1987,0.72026236
1988,0.071284882
1989,0.82462834
1990,0.9334562
1991,0.68599679
1992,0.81520856
1993,0.8253941
1994,1.0009581
1995,0.43693278
1996,0.80191197
1997,0.21907736
1998,0.29779518
1999,0.64565866
2000,0.30120559
2001,0.31462075
2002,0.92653259
2003,0.80532049
2004,0.13866188
2005,0.8899725
2006,0.76887022
2007,0.85795715
2008,0.79010105
2009,0.89002644
2010,0.021239549
2011,0.39043083
2012,0.32248159
2013,0.20825839
2014,0.48100954
2015,0.86110647
2016,0.16983925
2017,0.86751839
2018,0.54260746
2019,0.64199931
2020,0.87237461
2021,0.72598037
2022,0.88278743
2023,0.83858523
2024,0.87124615
2025,0.49445635
2026,0.25034288
2027,0.52329906
2028,0.072830805
2029,0.8808472
2030,0.16924181
2031,0.88788302
2032,0.75177936
2033,0.4303009
2034,0.84535056
2035,0.9444744
2036,0.78557702
2037,0.90235965
2038,0.8446581
2039,1.0379862
2040,0.055313772
2041,0.73763307
2042,0.94402919
2043,0.95589584
2044,0.009977395
2045,0.27896994
2046,0.96091727
2047,0.60154259
2048,0.049468523
2049,0.0082956574
2050,0.92848153
2051,0.71779169
2052,0.87483266
2053,0.92463349
2054,0.9250862
2055,0.067785488
2056,0.48837964
2057,0.4299153
2058,0.75122361
2059,0.13339461
2060,0.25844631
2061,0.25652801
2062,0.19913438
2063,0.77398592
2064,0.87887288
2065,0.98764789
2066,0.72246663
2067,0.92235647
2068,0.81242096
2069,0.89302749
2070,0.57857231
2071,0.83088648
2072,0.72416617
2073,0.50878723
2074,0.35582812
2075,0.74367496
2076,0.37018685
2077,0.60045561
2078,0.66071956
2079,0.58089171
2080,0.9096621
2081,0.71663941
2082,0.8815668
2083,0.87302103
2084,0.91169357
2085,0.28856531
2086,0.2026161
2087,0.32340138
2088,0.92233809
2089,0.9591169
2090,0.60569306
2091,0.61915735
2092,0.7096387
2093,0.65772927
2094,0.11748938
2095,0.89244121
2096,0.77294404
2097,0.8185516
2098,0.90558094
2099,0.99578627
2100,0.98974014
2101,0.98453235
2102,0.70608477
2103,0.54825089
2104,0.86100825
2105,0.72482469
2106,0.3463095
2107,0.084904751
2108,0.2027474
2109,0.36092802
2110,0.90389327
2111,0.76167182
2112,0.87968102
2113,0.82469813
2114,0.94713152
2115,0.93744957
2116,0.054297354
2117,0.3812661
2118,0.48693244
2119,0.5711861
2120,0.70379674
2121,0.048874797
2122,0.38066427
2123,0.057852903
2124,0.92256305
2125,0.91410424
2126,0.76172991
2127,0.85206921
2128,0.86982985
2129,0.98901586
2130,0.82699833
2131,0.17388314
2132,0.28644587
2133,0.29820099
2134,0.42425327
2135,0.40088287
2136,0.69171164
2137,0.29149803
2138,0.72932173
2139,0.44290407
2140,0.94331054
2141,0.70306549
2142,0.89380939
2143,0.78344821
2144,0.80948035
2145,0.56499609
2146,0.95987508
2147,0.98685222
2148,0.23612917
2149,0.41323775
2150,0.58056478
2151,0.61727081
2152,0.10449967
2153,0.18222802
2154,0.039267746
2155,1.0049683
2156,0.70670092
2157,0.96922671
2158,0.83876572
2159,0.92077943
2160,0.1100485
2161,0.8099138
2162,0.37505158
2163,0.53931058
2164,0.2210571
2165,0.41131417
2166,0.91977719
2167,0.063738697
2168,0.95110736
2169,0.21302177
2170,0.92818282
2171,0.73472435
2172,0.86066181
2173,0.85696312
2174,0.95038566
2175,0.86019024
2176,0.66808593
2177,0.4691052
2178,0.86198984
2179,0.24128561
2180,0.58218134
2181,0.41692201
2182,0.070763582
2183,0.65811618
2184,0.16781169
2185,0.8297781
2186,0.74461531
2187,0.96113011
2188,0.83888688
2189,0.96566957
2190,0.39722826
2191,0.17882779
2192,0.30952498
2193,0.083820882
2194,0.62292405
2195,0.1530687
2196,0.64288981
2197,0.92477243
2198,0.63398255
2199,0.5402228
2200,0.92793124
2201,0.76401949
2202,1.0166432
2203,0.88861129
2204,1.0067016
2205,0.006107803
2206,0.27519649
2207,0.2394917
2208,0.31834483
2209,0.61760065
2210,0.88378881
2211,0.12135365
2212,0.58542596
2213,0.58061755
2214,0.21664738
2215,0.87204493
2216,0.69903595
2217,0.86421652
2218,0.80445412
2219,0.89821174
2220,0.54800916
2221,0.87353646
2222,0.29828415
2223,0.38084753
2224,0.6193868
2225,0.60653725
2226,0.87572061
2227,0.60219044
2228,0.021929823
2229,0.85337101
2230,0.89576234
2231,0.73494063
2232,0.949931
2233,0.86175764
2234,0.90644683
2235,0.25141348
2236,0.43143338
2237,0.10704016
2238,0.445789
2239,0.1588243
2240,0.70213823
2241,0.84622836
2242,0.6342782
2243,0.18901056
2244,0.72424703
2245,0.86082968
2246,0.8364384
2247,0.89848926
2248,0.79676742
2249,1.0045769
2250,0.54741978
2251,0.6073075
2252,0.74759471
2253,0.47154546
2254,0.64032735
2255,0.74125794
2256,0.84485567
2257,0.13412293
2258,0.40531542
2259,0.2404784
2260,0.57549486
2261,0.39085475
2262,0.8936327
2263,0.834369
2264,0.86371087
2265,0.41326606
2266,0.65625952
2267,0.61203598
2268,0.53795802
2269,0.65735413
2270,0.98891162
2271,0.330829
2272,0.65381202
2273,0.9828352
2274,0.14218716
2275,0.37818614
2276,0.97295833
2277,0.97178599
2278,0.96605275
2279,0.11920726
2280,0.48782795
2281,0.6111064
2282,0.74180341
2283,0.49415849
2284,0.62960119
2285,0.48485333
2286,0.12085957
2287,0.1841941
2288,0.23737302
2289,0.95693592
2290,0.81311281
2291,0.90636432
2292,0.79468216
2293,0.39002651
2294,0.22868758
2295,0.49081424
2296,0.68803294
2297,0.69542232
2298,0.54236729
2299,0.60208492
2300,0.49517702
2301,0.33293628
2302,0.051331886
2303,0.70671522
2304,0.63566139
2305,0.41342729
2306,0.83672278
2307,0.93350161
2308,0.93111163
2309,0.40138685
2310,0.64147185
2311,0.61529382
2312,0.72069727
2313,0.52980785
2314,0.63777124
2315,0.10579827
2316,0.90085249
2317,0.76395708
2318,0.3691988
2319,0.29414863
2320,0.95738402
2321,0.82964339
2322,0.97480167
2323,0.5988681
2324,0.42645554
2325,0.5137835
2326,0.65800716
2327,0.78760509
2328,0.45920629
2329,0.62547984
2330,0.18971041
2331,0.46706819
2332,0.072885299
2333,0.55778897
2334,0.95089442
2335,0.21773207
2336,0.13860172
2337,0.66846427
2338,0.19078465
2339,0.83336356
2340,0.51236655
2341,0.66630314
2342,0.72445814
2343,0.49250513
2344,0.58357213
2345,0.6966672
2346,0.44602665
2347,0.11035348
2348,0.39679932
2349,0.2241715
2350,0.84321334
2351,0.35314181
2352,0.81095003
2353,0.53188917
2354,0.42939734
2355,0.51864293
2356,0.61071745
2357,0.72654971
2358,0.5403867
2359,0.63387335
2360,0.39470748
2361,0.18907217
2362,0.10166939
2363,0.93375985
2364,0.66598722
2365,0.066946258
2366,0.61833738
2367,0.54366323
2368,0.81468169
2369,0.43517555
2370,0.55803051
2371,0.75129998
2372,0.71409679
2373,0.45995922
2374,0.62395947
2375,0.94930391
2376,0.082071207
2377,0.010336618
2378,0.0078202936
2379,0.92367561
2380,0.67664468
2381,0.69474323
2382,0.55984071
2383,0.30172678
2384,0.58560913
2385,0.49984726
2386,0.57139224
2387,0.70380925
2388,0.55338867
2389,0.53993005
2390,0.44837291
2391,0.58598704
2392,0.35963491
2393,0.36765292
2394,0.33531133
2395,0.37356381
2396,0.18222751
2397,0.12202052
2398,0.20567234
2399,0.45421237
2400,0.44229415
2401,0.62326145
2402,0.73961735
2403,0.46379269
2404,0.56489342
2405,0.82172118
2406,0.12393228
2407,0.63107
2408,0.67329491
2409,0.80920385
2410,0.13786899
2411,0.83522051
2412,0.50388777
2413,0.51536722
2414,0.14315602
2415,0.4927517
2416,0.63120249
2417,0.66928938
2418,0.47777068
2419,0.65492757
2420,0.76350464
2421,0.66641622
2422,0.52188567
2423,0.086666547
2424,0.45259254
2425,0.64011655
2426,0.4897638
2427,0.25784617
2428,0.76258554
2429,0.77555464
2430,0.53062635
2431,0.56899358
2432,0.69849827
2433,0.57694792
2434,0.56000669
2435,0.79040722
2436,0.94793312
2437,0.74631343
2438,0.092352339
2439,0.020535775
2440,0.94557919
2441,0.4923451
2442,0.021555887
2443,0.32421992
2444,0.50784883
2445,0.44732496
2446,0.58509182
2447,0.74931938
2448,0.41273133
2449,0.64462556
2450,0.42992141
2451,0.49035729
2452,0.089891651
2453,0.42956446
2454,0.74861887
2455,0.21780159
2456,0.3224604
2457,0.64680967
2458,0.65753054
2459,0.55937057
2460,0.55766328
2461,0.52486821
2462,0.73291739
2463,0.53623671
2464,0.59274708
2465,0.33085788
2466,0.69516304
2467,0.29824397
2468,0.76895826
2469,0.95345707
2470,0.53413757
2471,0.64647743
2472,0.47062472
2473,0.54655379
2474,0.097697918
2475,0.46965547
2476,0.62756452
2477,0.7280581
2478,0.45756272
2479,0.70049207
2480,0.92960887
2481,0.34787919
2482,0.72272454
2483,0.25779225
2484,0.99700327
2485,0.0098022523
2486,0.87704872
2487,0.93372566
2488,0.81942224
2489,0.086815101
2490,0.53873715
2491,0.67304769
2492,0.69239977
2493,0.39681723
2494,0.62177445
2495,0.36581618
2496,0.24673453
2497,0.056704689
2498,0.20602786
2499,0.29922502
2500,0.08750035
2501,0.099095282
2502,0.26843882
2503,0.89965099
2504,0.3863899
2505,0.52013122
2506,0.66196816
2507,0.68092571
2508,0.50803167
2509,0.59950185
2510,0.99370462
2511,0.22784294
2512,0.41452254
2513,0.08623453
2514,0.35077674
2515,0.57102587
2516,0.23644493
2517,0.019257477
2518,0.91371168
2519,0.56205605
2520,0.50686795
2521,0.62399861
2522,0.72645931
2523,0.51916066
2524,0.51290205
2525,0.1970538
2526,0.44518317
2527,0.76142589
2528,0.037234634
2529,0.036563018
2530,0.62593763
2531,0.74982221
2532,0.74901847
2533,0.39813088
2534,0.51699676
2535,0.45981736
2536,0.65100301
2537,0.69129154
2538,0.54704764
2539,0.61086044
2540,0.27027042
2541,0.53580106
2542,0.50542814
2543,0.27293879
2544,0.6797339
2545,0.8990049
2546,0.39828223
2547,0.26909154
2548,0.39582223
2549,0.10801669
2550,0.55886781
2551,0.59554855
2552,0.74487819
2553,0.45776369
2554,0.66274751
2555,0.7550771
2556,0.64031183
2557,0.82580886
2558,0.69643299
2559,0.41509339
2560,0.35445573
2561,0.36063657
2562,0.78029582
2563,0.060466772
2564,0.5051331
2565,0.44854679
2566,0.61031232
2567,0.77800304
2568,0.47961427
2569,0.58196452
2570,0.37739554
2571,0.41702895
2572,0.33809772
2573,0.12533218
2574,0.18073776
2575,0.41062909
2576,0.75650954
2577,0.66851221
2578,0.084247052
2579,0.27142162
2580,0.49887528
2581,0.70134883
2582,0.6036858
2583,0.4180568
2584,0.57714701
2585,0.58279097
2586,0.054239484
2587,0.11749285
2588,0.07399477
2589,0.65245107
2590,0.922332
2591,0.44944356
2592,0.48454827
2593,0.2020751
2594,0.25728278
2595,0.49092765
2596,0.61190023
2597,0.77468641
2598,0.49024724
2599,0.64127701
2600,0.35922821
2601,0.20549417
2602,0.3073669
2603,0.65549804
2604,0.17500974
2605,0.80209144
2606,0.91749383
2607,0.80037209
2608,0.43782018
2609,0.15250064
2610,0.50149744
2611,0.57603968
2612,0.6497472
2613,0.58181501
2614,0.68981334
2615,0.70404743
2616,0.63519792
2617,0.33209283
2618,0.26617884
2619,0.51655821
2620,0.018177534
2621,0.93602733
2622,0.71567807
2623,0.24622811
2624,0.61739017
2625,0.57491901
2626,0.62667399
2627,0.71197122
2628,0.47496675
2629,0.54764784
2630,0.26214532
2631,0.61471342
2632,0.053754392
2633,0.60353344
2634,0.10592042
2635,0.22771283
2636,0.81160258
2637,0.7201658
2638,0.71379558
2639,0.57161573
2640,0.54743052
2641,0.64167554
2642,0.69545461
2643,0.49828797
2644,0.62001026
2645,0.88428102
2646,0.063404501
2647,0.55666983
2648,0.14202725
2649,0.22866948
2650,0.60263822
2651,0.23038307
2652,0.54915809
2653,0.55354157
2654,0.65591382
2655,0.53783122
2656,0.67695453
2657,0.73998816
2658,0.59689327
2659,0.60410207
2660,0.13629255
2661,0.30130606
2662,0.79896028
2663,0.077346808
2664,0.85226389
2665,0.88654386
2666,0.73105083
2667,0.59318458
2668,0.81864074
2669,0.44384584
2670,0.53657486
2671,0.7704004
2672,0.67478933
2673,0.45225282
2674,0.58934951
2675,0.19202835
2676,0.89075212
2677,0.67539118
2678,0.22895325
2679,0.42433478
2680,0.66061682
2681,0.55729516
2682,0.88415306
2683,0.12281499
2684,0.7842326
2685,0.57963152
2686,0.61833913
2687,0.71617727
2688,0.4727735
2689,0.5580634
2690,0.391183
2691,0.87392741
2692,0.77724054
2693,0.60985717
2694,0.52504516
2695,0.041819864
2696,0.97912913
2697,0.13872464
2698,0.72234851
2699,0.766682
2700,0.49172078
2701,0.61376145
2702,0.83947228
2703,0.50867985
2704,0.56434905
2705,0.8085141
2706,0.56497957
2707,0.10915421
2708,0.77272213
2709,0.39888075
2710,0.93966101
2711,0.61947156
2712,0.78811343
2713,0.13433834
2714,0.98696827
2715,0.46363586
2716,0.52240919
2717,0.7501711
2718,0.56026809
2719,0.57784393
2720,0.67143114
2721,0.48429651
2722,0.29993699
2723,0.091498731
2724,0.45788633
2725,0.61727923
2726,0.10153389
2727,0.68622346
2728,0.69480519
2729,0.015644693
2730,0.57385962
2731,0.56460773
2732,0.71554876
2733,0.54428636
2734,0.55917033
2735,0.97274085
2736,0.72975186
2737,0.90515356
2738,0.55177853
2739,0.74254537
2740,0.34743765
2741,0.044165572
2742,0.12165845
2743,0.6642799
2744,0.94521349
2745,0.44560236
2746,0.61523894
2747,0.7267769
2748,0.47508529
2749,0.5831567
2750,0.14760822
2751,0.025228181
2752,0.79835086
2753,0.16620356
2754,0.06001882
2755,0.30891459
2756,0.3661568
2757,0.65385059
2758,0.89786568
2759,0.39017594
2760,0.55473465
2761,0.61137653
2762,0.70576861
2763,0.52299655
2764,0.61946588
2765,0.53034422
2766,0.58009037
2767,0.73626746
2768,0.10060632
2769,0.31752058
2770,0.80055866
2771,0.21014564
2772,0.3423735
2773,0.89619886
2774,0.45938005
2775,0.47221991
2776,0.55839978
2777,0.744353
2778,0.42953025
2779,0.59534647
2780,0.86198048
2781,0.93120138
2782,0.78137705
2783,0.12649987
2784,0.4400356
2785,0.68017837
2786,0.35686899
2787,0.59752658
2788,0.97422163
2789,0.59048318
2790,0.5391127
2791,0.60984462
2792,0.7790249
2793,0.4744995
2794,0.6440551
2795,0.85071267
2796,0.55903254
2797,0.68371557
2798,0.98793473
2799,0.63118873
2800,0.78287207
2801,0.50378079
2802,0.40672692
2803,0.50384008
2804,0.14025536
2805,0.50729656
2806,0.64037676
2807,0.64448997
2808,0.51843116
2809,0.57781844
2810,0.67126437
2811,0.14204112
2812,0.66791612
2813,0.65557317
2814,0.93261357
2815,0.76683139
2816,0.32775496
2817,0.93940971
2818,0.53990509
2819,0.082962649
2820,0.52988336
2821,0.66701878
2822,0.73716136
2823,0.50699669
2824,0.62748243
2825,0.47946322
2826,0.00052237536
2827,0.89848614
2828,0.74913146
2829,0.40218399
2830,0.025134986
2831,0.70433962
2832,0.18920684
2833,0.9879747
2834,0.62005505
2835,0.44992091
2836,0.61617329
2837,0.7313095
2838,0.48879295
2839,0.66110667
2840,0.76885425
2841,0.57370976
2842,0.72970945
2843,0.10881794
2844,0.79465789
2845,0.24416529
2846,0.95417446
2847,0.80082029
2848,0.63114121
2849,0.17104802
2850,0.58451176
2851,0.57209099
2852,0.71651868
2853,0.48840683
2854,0.61081084
2855,0.093820027
2856,0.58144649
2857,0.10401157
2858,0.15184553
2859,0.024434016
2860,0.021649815
2861,0.17898248
2862,0.39901997
2863,0.71666974
2864,0.38993066
2865,0.54610867
2866,0.59777355
2867,0.7433531
2868,0.53684889
2869,0.56298678
2870,0.64731148
2871,0.98995021
2872,0.5399821
2873,0.23482691
2874,0.3813452
2875,0.72577527
2876,0.26905473
2877,0.67511242
2878,0.45474183
2879,0.34689519
2880,0.54475441
2881,0.56911807
2882,0.69348194
2883,0.55003522
2884,0.63038391
2885,0.6786523
2886,0.29553383
2887,0.73434108
2888,0.91380041
2889,0.50563662
2890,0.45469486
2891,0.13776289
2892,0.87255256
2893,0.88623504
2894,0.3001844
2895,0.49319733
2896,0.66810108
2897,0.72525405
2898,0.5547988
2899,0.58380408
2900,0.82558382
2901,0.51337742
2902,0.74125405
2903,0.25104185
2904,0.41904829
2905,0.082592727
2906,0.34878481
2907,0.52120295
2908,0.88773922
2909,0.36718991
2910,0.50462787
2911,0.58260369
2912,0.64479178
2913,0.4967555
2914,0.70444313
2915,0.21601892
2916,0.20597552
2917,0.29397305
2918,0.13015145
2919,0.25538674
2920,0.98434942
2921,0.41390075
2922,0.13350386
2923,0.16389832
2924,0.10075051
2925,0.43761559
2926,0.59498367
2927,0.75376232
2928,0.46844204
2929,0.61948293
2930,0.72104662
2931,0.47952339
2932,0.99949162
2933,0.97059853
2934,0.75811243
2935,0.84156009
2936,0.4774922
2937,0.62027843
2938,0.78442309
2939,0.55669463
2940,0.50265753
2941,0.67593426
2942,0.70935956
2943,0.59592965
2944,0.61125569
2945,0.88777095
2946,0.85299816
2947,0.080862423
2948,0.45173923
2949,0.12018702
2950,0.18214108
2951,0.55226162
2952,0.30774558
2953,0.9509152
2954,0.0045796239
2955,0.51893826
2956,0.64017604
2957,0.73475875
2958,0.54588663
2959,0.59165025
2960,0.54388593
2961,0.52768007
2962,0.70691742
2963,0.73495754
2964,0.16113397
2965,0.37036269
2966,0.67303117
2967,0.36102205
2968,0.2466872
2969,0.51699042
2970,0.52744469
2971,0.60156922
2972,0.65269201
2973,0.51809093
2974,0.64456676
2975,0.5254044
2976,0.92831306
2977,0.74554607
2978,0.78193197
2979,0.29018527
2980,0.91056999
2981,0.33895568
2982,0.047401462
2983,0.28338438
2984,0.59090473
2985,0.49788788
2986,0.62614449
2987,0.67466493
2988,0.43309311
2989,0.65461615
2990,0.68779609
2991,0.12308375
2992,0.093370517
2993,0.43264233
2994,0.82357447
2995,0.08707722
2996,0.92735622
2997,0.92274457
2998,0.43850882
2999,0.056343019
3000,0.70595075
3001,0.091513167
3002,0.75876627
3003,0.0086476879
3004,0.09462887
3005,0.38672369
3006,0.38642974
3007,0.39219596
3008,0.39552577
3009,0.41314212
3010,0.067383314
3011,0.39926331
3012,0.59765452
3013,0.5135631
3014,0.88442266
3015,0.43632708
3016,0.3416441
3017,0.87147652
3018,0.46348925
3019,0.60595905
3020,0.25898957
3021,0.3096453
3022,0.41665561
